date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2004-06-07,sh.600421,8.6708169600,9.3794895000,8.3373240000,9.2057952500,4.3076174000,28826989,366980266.0000,2,64.059976,1,113.709700,0
2004-06-08,sh.600421,9.0459965400,10.1090053500,9.0459965400,9.6782436100,9.2057952500,20275614,276242277.0000,2,45.056920,1,5.130000,0
2004-06-09,sh.600421,9.5531837500,9.7963557000,9.2405341000,9.2544296400,9.6782436100,12601209,172625497.0000,2,28.002687,1,-4.380000,0
2004-06-10,sh.600421,9.1641086300,9.3100118000,8.3303762300,8.4137494700,9.2544296400,13235771,166236783.0000,2,29.412824,1,-9.080000,0
2004-06-11,sh.600421,8.4137494700,9.2544296400,8.4068017000,9.0251532300,8.4137494700,15305780,198503225.0000,2,34.012844,1,7.270000,0
2004-06-14,sh.600421,8.9278844500,9.4072805800,8.5457571000,9.3447506500,9.0251532300,10559160,136981226.0000,2,23.464800,1,3.540000,0
2004-06-15,sh.600421,9.2405341000,9.5740270600,9.0459965400,9.3933850400,9.3447506500,8550018,114690239.0000,2,19.000040,1,0.520000,0
2004-06-16,sh.600421,9.3447506500,9.4767582800,9.1224220100,9.2613774100,9.3933850400,5778674,77323931.0000,2,12.841498,1,-1.410000,0
2004-06-17,sh.600421,9.2335863300,9.9005722500,9.1780041700,9.5809748300,9.2613774100,12027288,167166915.0000,2,26.727307,1,3.450000,0
2004-06-18,sh.600421,9.7060346900,9.7268780000,9.2961162600,9.5809748300,9.5809748300,7515630,102785814.0000,2,16.701400,1,0.000000,0
2004-06-21,sh.600421,9.5809748300,10.4008116900,9.4837060500,10.1854308200,9.5809748300,9951939,142510148.0000,2,22.115420,1,6.310000,0
2004-06-22,sh.600421,10.1506919700,10.2757518300,10.0117365700,10.0812142700,10.1854308200,6981515,101637485.0000,2,15.514478,1,-1.020000,0
2004-06-23,sh.600421,10.0951098100,10.1993263600,9.6226614500,10.1090053500,10.0812142700,6817543,96987234.0000,2,15.150096,1,0.280000,0
2004-06-24,sh.600421,10.1090053500,10.3660728400,9.8658334000,9.9144677900,10.1090053500,8109540,117755762.0000,2,18.021200,1,-1.920000,0
2004-06-25,sh.600421,9.9769977200,10.2062741300,8.9209366800,8.9556755300,9.9144677900,8939720,119634992.0000,2,19.866044,1,-9.670000,0
2004-06-28,sh.600421,8.7541902000,8.7750335100,8.0594132000,8.0594132000,8.9556755300,6334810,75422419.0000,2,14.077356,1,-10.010000,0
2004-06-29,sh.600421,7.9760399600,8.2608985300,7.5383304500,8.1358386700,8.0594132000,5854525,66711058.0000,2,13.010056,1,0.950000,0
2004-06-30,sh.600421,7.9899355000,8.1358386700,7.7328680100,7.7676068600,8.1358386700,3506357,40042623.0000,2,7.791904,1,-4.530000,0
